filename,class_name,original_folder,file_path,split,final_file_path
Tr-me_1238.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_1238.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_1238.npz
Tr-pi_931.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_931.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_931.npz
Tr-gl_27.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_27.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_27.npz
Tr-me_178.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_178.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_178.npz
Tr-no_653.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_653.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_653.npz
Tr-pi_1226.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1226.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1226.npz
Tr-no_1049.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1049.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1049.npz
Tr-no_685.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_685.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_685.npz
Tr-pi_565.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_565.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_565.npz
Tr-gl_871.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_871.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_871.npz
Tr-pi_749.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_749.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_749.npz
Tr-pi_356.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_356.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_356.npz
Tr-me_987.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_987.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_987.npz
Tr-me_903.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_903.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_903.npz
Tr-pi_1184.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1184.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1184.npz
Tr-me_447.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_447.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_447.npz
Tr-gl_868.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_868.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_868.npz
Tr-no_812.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_812.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_812.npz
Tr-pi_531.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_531.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_531.npz
Tr-pi_1269.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1269.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1269.npz
Tr-no_972.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_972.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_972.npz
Tr-pi_173.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_173.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_173.npz
Tr-gl_1346.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1346.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1346.npz
Tr-me_1088.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_1088.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_1088.npz
Tr-no_604.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_604.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_604.npz
Tr-no_566.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_566.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_566.npz
Tr-pi_411.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_411.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_411.npz
Tr-no_21.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_21.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_21.npz
Tr-gl_880.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_880.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_880.npz
Tr-no_210.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_210.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_210.npz
Tr-pi_979.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_979.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_979.npz
Tr-gl_735.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_735.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_735.npz
Tr-gl_822.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_822.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_822.npz
Tr-no_1058.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1058.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1058.npz
Tr-no_294.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_294.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_294.npz
Tr-gl_514.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_514.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_514.npz
Tr-gl_1085.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1085.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1085.npz
Tr-gl_56.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_56.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_56.npz
Tr-gl_280.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_280.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_280.npz
Tr-gl_953.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_953.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_953.npz
Tr-me_860.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_860.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_860.npz
Tr-gl_1331.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1331.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1331.npz
Tr-no_1358.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1358.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1358.npz
Tr-pi_708.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_708.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_708.npz
Tr-pi_1278.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1278.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1278.npz
Tr-pi_730.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_730.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_730.npz
Tr-me_28.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_28.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_28.npz
Tr-no_1167.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1167.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1167.npz
Tr-no_947.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_947.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_947.npz
Tr-no_1022.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1022.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1022.npz
Tr-no_463.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_463.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_463.npz
Tr-me_331.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_331.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_331.npz
Tr-no_1367.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1367.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1367.npz
Tr-no_509.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_509.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_509.npz
Tr-no_781.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_781.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_781.npz
Tr-pi_189.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_189.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_189.npz
Tr-gl_100.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_100.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_100.npz
Tr-me_367.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_367.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_367.npz
Tr-pi_916.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_916.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_916.npz
Tr-gl_955.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_955.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_955.npz
Tr-gl_851.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_851.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_851.npz
Tr-pi_96.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_96.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_96.npz
Tr-me_1292.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_1292.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_1292.npz
Tr-me_548.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_548.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_548.npz
Tr-me_44.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_44.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_44.npz
Tr-pi_685.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_685.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_685.npz
Tr-no_430.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_430.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_430.npz
Tr-pi_425.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_425.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_425.npz
Tr-gl_1191.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1191.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1191.npz
Tr-me_35.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_35.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_35.npz
Tr-pi_440.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_440.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_440.npz
Tr-gl_779.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_779.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_779.npz
Tr-me_351.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_351.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_351.npz
Tr-pi_1362.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1362.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1362.npz
Tr-no_644.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_644.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_644.npz
Tr-me_572.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_572.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_572.npz
Tr-pi_410.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_410.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_410.npz
Tr-gl_1286.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1286.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1286.npz
Tr-gl_498.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_498.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_498.npz
Tr-me_743.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_743.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_743.npz
Tr-pi_1011.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1011.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1011.npz
Tr-aug-me_38.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-aug-me_38.npz,train,data/processed/final/kaggle/train/meningioma/Tr-aug-me_38.npz
Tr-gl_1001.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1001.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1001.npz
Tr-me_1038.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_1038.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_1038.npz
Tr-me_94.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_94.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_94.npz
Tr-pi_353.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_353.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_353.npz
Tr-no_1285.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1285.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1285.npz
Tr-pi_1130.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1130.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1130.npz
Tr-gl_1002.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1002.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1002.npz
Tr-pi_506.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_506.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_506.npz
Tr-no_877.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_877.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_877.npz
Tr-pi_28.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_28.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_28.npz
Tr-no_1074.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1074.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1074.npz
Tr-me_1078.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_1078.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_1078.npz
Tr-me_672.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_672.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_672.npz
Tr-no_572.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_572.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_572.npz
Tr-gl_1291.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1291.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1291.npz
Tr-no_73.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_73.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_73.npz
Tr-gl_1384.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1384.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1384.npz
Tr-gl_896.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_896.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_896.npz
Tr-aug-me_79.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-aug-me_79.npz,train,data/processed/final/kaggle/train/meningioma/Tr-aug-me_79.npz
Tr-pi_75.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_75.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_75.npz
Tr-no_731.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_731.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_731.npz
Tr-pi_1057.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1057.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1057.npz
Tr-aug-me_10.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-aug-me_10.npz,train,data/processed/final/kaggle/train/meningioma/Tr-aug-me_10.npz
Tr-pi_524.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_524.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_524.npz
Tr-no_829.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_829.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_829.npz
Tr-no_569.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_569.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_569.npz
Tr-me_703.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_703.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_703.npz
Tr-no_567.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_567.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_567.npz
Tr-pi_331.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_331.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_331.npz
Tr-no_457.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_457.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_457.npz
Tr-pi_598.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_598.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_598.npz
Tr-me_425.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_425.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_425.npz
Tr-no_1244.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1244.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1244.npz
Tr-pi_1030.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1030.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1030.npz
Tr-gl_306.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_306.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_306.npz
Tr-me_1134.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_1134.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_1134.npz
Tr-gl_141.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_141.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_141.npz
Tr-me_467.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_467.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_467.npz
Tr-pi_61.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_61.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_61.npz
